NPRODUCTO,CONCURSO,F1,F2,F3,F4,F5,F6,BOLSA,FECHA
34,2615,3,8,9,21,26,50,"$88,500,000.00",26/12/2012
34,2614,3,22,32,37,50,56,"$86,500,000.00",23/12/2012
34,2613,12,19,33,44,45,54,"$85,000,000.00",19/12/2012
34,2612,8,14,25,35,43,44,"$83,000,000.00",16/12/2012
34,2611,2,3,16,26,37,52,"$81,500,000.00",12/12/2012
34,2610,8,22,32,34,39,56,"$79,500,000.00",9/12/2012
34,2609,16,24,33,36,38,45,"$78,000,000.00",5/12/2012
34,2608,2,6,23,46,48,53,"$76,000,000.00",2/12/2012
34,2607,17,19,32,51,53,54,"$74,000,000.00",28/11/2012
34,2606,16,22,24,31,46,53,"$73,000,000.00",25/11/2012
34,2605,3,8,9,15,26,55,"$72,000,000.00",21/11/2012
34,2604,1,6,7,17,25,52,"$70,000,000.00",18/11/2012
34,2603,5,9,16,19,24,30,"$69,000,000.00",14/11/2012
34,2602,1,2,6,30,34,51,"$67,000,000.00",11/11/2012
34,2601,10,27,47,51,52,53,"$66,000,000.00",7/11/2012
34,2600,4,6,12,51,54,55,"$64,000,000.00",4/11/2012
34,2599,25,26,28,45,48,49,"$63,000,000.00",31/10/2012
34,2598,2,34,40,43,49,54,"$61,000,000.00",28/10/2012
34,2597,4,11,32,38,47,55,"$60,000,000.00",24/10/2012
34,2596,7,9,34,36,38,40,"$58,000,000.00",21/10/2012
34,2595,5,11,23,37,39,54,"$57,000,000.00",17/10/2012
34,2594,5,7,9,23,25,29,"$55,500,000.00",14/10/2012
34,2593,3,19,38,43,46,48,"$54,000,000.00",10/10/2012
34,2592,13,14,16,24,26,36,"$52,500,000.00",7/10/2012
34,2591,10,17,23,39,42,56,"$51,000,000.00",3/10/2012
34,2590,9,12,17,31,41,47,"$49,000,000.00",30/9/2012
34,2589,1,9,12,34,36,44,"$48,000,000.00",26/9/2012
34,2588,7,15,18,45,48,55,"$47,000,000.00",23/9/2012
34,2587,7,27,34,42,46,55,"$45,500,000.00",19/9/2012
34,2586,18,20,26,27,29,49,"$44,000,000.00",16/9/2012
34,2585,7,8,12,21,37,51,"$43,000,000.00",12/9/2012
34,2584,3,4,25,41,42,51,"$41,500,000.00",9/9/2012
34,2583,17,19,21,22,45,49,"$40,000,000.00",5/9/2012
34,2582,4,8,30,39,49,56,"$38,500,000.00",2/9/2012
34,2581,7,9,11,26,50,52,"$37,000,000.00",29/8/2012
34,2580,6,22,24,27,41,54,"$36,000,000.00",26/8/2012
34,2579,8,18,41,42,44,52,"$35,000,000.00",22/8/2012
34,2578,28,32,33,37,50,53,"$33,000,000.00",19/8/2012
34,2577,1,4,11,22,44,52,"$32,000,000.00",15/8/2012
34,2576,9,11,27,40,41,44,"$30,500,000.00",12/8/2012
34,2575,9,14,15,18,35,38,"$29,500,000.00",8/8/2012
34,2574,4,7,10,24,44,54,"$28,000,000.00",5/8/2012
34,2573,23,28,37,41,46,50,"$26,500,000.00",1/8/2012
34,2572,4,12,18,29,45,54,"$25,500,000.00",29/7/2012
34,2571,15,23,25,28,37,45,"$24,500,000.00",25/7/2012
34,2570,5,13,14,28,41,52,"$23,000,000.00",22/7/2012
34,2569,3,7,9,27,45,55,"$22,000,000.00",18/7/2012
34,2568,10,25,29,31,49,55,"$20,500,000.00",15/7/2012
34,2567,14,16,17,31,46,55,"$19,000,000.00",11/7/2012
34,2566,10,16,19,20,40,52,"$17,000,000.00",8/7/2012
34,2565,6,21,35,38,45,54,"$16,000,000.00",4/7/2012
34,2564,1,16,17,32,45,51,"$14,000,000.00",1/7/2012
34,2563,15,20,33,36,40,48,"$13,500,000.00",27/6/2012
34,2562,2,3,12,18,27,50,"$13,000,000.00",24/6/2012
34,2561,16,27,34,42,47,49,"$12,500,000.00",20/6/2012
34,2560,5,11,12,20,42,47,"$12,000,000.00",17/6/2012
34,2559,8,9,16,39,41,42,"$11,500,000.00",13/6/2012
34,2558,6,14,19,37,39,50,"$11,000,000.00",10/6/2012
34,2557,1,17,20,22,28,32,"$10,500,000.00",6/6/2012
34,2556,8,13,21,27,33,36,"$10,000,000.00",3/6/2012
34,2555,5,20,21,39,45,52,"$17,500,000.00",30/5/2012
34,2554,8,18,22,24,32,38,"$15,500,000.00",27/5/2012
34,2553,27,33,41,47,51,54,"$14,000,000.00",23/5/2012
34,2552,4,7,19,24,31,32,"$13,500,000.00",20/5/2012
34,2551,1,5,23,43,54,55,"$13,000,000.00",16/5/2012
34,2550,7,10,31,38,40,45,"$12,500,000.00",13/5/2012
34,2549,2,11,13,20,42,43,"$12,000,000.00",9/5/2012
34,2548,5,12,35,49,52,54,"$11,500,000.00",6/5/2012
34,2547,5,7,21,27,41,54,"$11,000,000.00",2/5/2012
34,2546,8,22,31,34,36,45,"$10,500,000.00",29/4/2012
34,2545,6,15,22,28,36,45,"$10,000,000.00",25/4/2012
34,2544,15,19,36,42,44,50,"$120,000,000.00",22/4/2012
34,2543,2,11,23,27,51,53,"$118,000,000.00",18/4/2012
34,2542,1,4,15,17,32,42,"$116,000,000.00",15/4/2012
34,2541,5,19,22,28,47,52,"$114,000,000.00",11/4/2012
34,2540,1,6,7,23,44,53,"$112,000,000.00",8/4/2012
34,2539,12,13,15,29,48,54,"$110,000,000.00",4/4/2012
34,2538,22,23,24,28,30,42,"$108,000,000.00",1/4/2012
34,2537,4,10,13,32,35,42,"$107,000,000.00",28/3/2012
34,2536,8,24,26,28,51,56,"$105,000,000.00",25/3/2012
34,2535,1,9,20,31,43,56,"$104,000,000.00",21/3/2012
34,2534,1,16,20,31,41,43,"$102,000,000.00",18/3/2012
34,2533,4,8,28,46,53,56,"$100,000,000.00",14/3/2012
34,2532,6,18,23,24,30,54,"$99,000,000.00",11/3/2012
34,2531,1,7,16,35,45,55,"$97,000,000.00",7/3/2012
34,2530,2,11,24,26,48,51,"$95,000,000.00",4/3/2012
34,2529,8,9,12,18,28,42,"$93,000,000.00",29/2/2012
34,2528,5,14,20,30,31,36,"$92,000,000.00",26/2/2012
34,2527,9,11,17,25,45,53,"$90,000,000.00",22/2/2012
34,2526,9,24,27,32,36,52,"$88,000,000.00",19/2/2012
34,2525,5,18,24,35,43,56,"$87,000,000.00",15/2/2012
34,2524,8,9,27,39,47,52,"$85,000,000.00",12/2/2012
34,2523,2,13,40,48,49,56,"$84,000,000.00",8/2/2012
34,2522,4,5,6,24,32,50,"$82,000,000.00",5/2/2012
34,2521,27,30,37,43,44,55,"$81,000,000.00",1/2/2012
34,2520,6,7,24,42,48,50,"$79,000,000.00",29/1/2012
34,2519,20,34,45,48,54,55,"$78,000,000.00",25/1/2012
34,2518,8,24,26,31,33,52,"$76,000,000.00",22/1/2012
34,2517,8,21,28,49,51,55,"$74,000,000.00",18/1/2012
34,2516,1,5,11,19,25,49,"$73,000,000.00",15/1/2012
34,2515,9,11,13,20,22,32,"$71,000,000.00",11/1/2012
34,2514,10,15,17,22,40,45,"$69,000,000.00",8/1/2012
34,2513,13,15,22,23,36,38,"$68,000,000.00",4/1/2012
34,2512,12,28,31,40,52,54,"$66,000,000.00",1/1/2012
34,2511,10,12,20,21,29,54,"$64,000,000.00",28/12/2011
34,2510,19,33,35,41,45,56,"$63,000,000.00",25/12/2011
34,2509,13,23,26,29,35,36,"$61,000,000.00",21/12/2011
34,2508,1,2,12,30,42,53,"$60,000,000.00",18/12/2011
34,2507,2,7,14,22,37,43,"$58,000,000.00",14/12/2011
34,2506,3,9,10,11,29,30,"$57,000,000.00",11/12/2011
34,2505,4,24,32,45,50,56,"$55,000,000.00",7/12/2011
34,2504,5,7,10,14,22,27,"$54,000,000.00",4/12/2011
34,2503,9,23,24,26,43,50,"$52,000,000.00",30/11/2011
34,2502,1,10,28,35,39,51,"$50,000,000.00",27/11/2011
34,2501,20,24,29,47,50,56,"$49,000,000.00",23/11/2011
34,2500,6,11,29,39,43,47,"$47,000,000.00",20/11/2011
34,2499,1,15,20,39,42,49,"$46,000,000.00",16/11/2011
34,2498,5,22,28,30,49,54,"$44,000,000.00",13/11/2011
34,2497,5,10,20,47,51,56,"$43,000,000.00",9/11/2011
34,2496,8,15,20,32,34,45,"$41,000,000.00",6/11/2011
34,2495,3,15,28,40,48,55,"$40,000,000.00",2/11/2011
34,2494,2,19,40,47,48,49,"$38,000,000.00",30/10/2011
34,2493,9,31,40,49,52,55,"$36,000,000.00",26/10/2011
34,2492,7,11,14,50,52,54,"$34,000,000.00",23/10/2011
34,2491,3,8,11,23,46,56,"$32,000,000.00",19/10/2011
34,2490,1,2,22,24,28,29,"$30,000,000.00",16/10/2011
34,2489,24,28,37,47,48,52,"$28,000,000.00",12/10/2011
34,2488,22,35,39,40,49,52,"$27,000,000.00",9/10/2011
34,2487,17,21,38,48,50,52,"$25,000,000.00",5/10/2011
34,2486,4,5,22,32,35,39,"$23,000,000.00",2/10/2011
34,2485,16,27,33,35,37,40,"$22,000,000.00",28/9/2011
34,2484,9,11,38,43,45,54,"$20,000,000.00",25/9/2011
34,2483,4,15,25,32,53,54,"$18,000,000.00",21/9/2011
34,2482,27,31,39,41,49,55,"$17,000,000.00",18/9/2011
34,2481,3,22,26,31,47,56,"$15,500,000.00",14/9/2011
34,2480,1,12,19,30,42,53,"$14,000,000.00",11/9/2011
34,2479,7,16,31,32,42,45,"$13,500,000.00",7/9/2011
34,2478,16,22,24,37,52,53,"$13,000,000.00",4/9/2011
34,2477,3,9,12,16,17,36,"$12,500,000.00",31/8/2011
34,2476,17,21,39,41,44,49,"$12,000,000.00",28/8/2011
34,2475,10,17,25,29,51,56,"$11,500,000.00",24/8/2011
34,2474,3,10,16,33,44,48,"$11,000,000.00",21/8/2011
34,2473,9,16,39,41,44,45,"$10,500,000.00",17/8/2011
34,2472,3,27,33,39,43,51,"$10,000,000.00",14/8/2011
34,2471,7,14,19,34,35,44,"$12,000,000.00",10/8/2011
34,2470,1,7,11,19,35,42,"$11,500,000.00",7/8/2011
34,2469,1,9,14,37,40,41,"$11,000,000.00",3/8/2011
34,2468,7,9,16,24,37,54,"$10,500,000.00",31/7/2011
34,2467,13,18,34,37,46,52,"$10,000,000.00",27/7/2011
34,2466,1,3,11,14,39,41,"$14,000,000.00",24/7/2011
34,2465,3,24,37,45,52,54,"$13,500,000.00",20/7/2011
34,2464,10,13,37,44,46,53,"$13,000,000.00",17/7/2011
34,2463,1,6,12,24,28,33,"$12,500,000.00",13/7/2011
34,2462,2,5,10,15,20,31,"$12,000,000.00",10/7/2011
34,2461,3,6,12,26,34,46,"$11,500,000.00",6/7/2011
34,2460,15,25,32,33,37,45,"$11,000,000.00",3/7/2011
34,2459,4,9,28,40,51,55,"$10,500,000.00",29/6/2011
34,2458,4,13,14,17,23,24,"$10,000,000.00",26/6/2011
34,2457,20,23,32,38,43,44,"$129,000,000.00",22/6/2011
34,2456,1,11,12,19,20,27,"$127,000,000.00",19/6/2011
34,2455,7,12,24,36,46,54,"$125,000,000.00",15/6/2011
34,2454,3,8,18,29,35,52,"$123,000,000.00",12/6/2011
34,2453,9,13,26,37,43,50,"$122,000,000.00",8/6/2011
34,2452,7,18,23,27,45,54,"$120,000,000.00",5/6/2011
34,2451,25,32,39,40,41,54,"$118,000,000.00",1/6/2011
34,2450,2,4,14,24,29,39,"$116,000,000.00",29/5/2011
34,2449,6,9,16,33,45,48,"$114,000,000.00",25/5/2011
34,2448,14,30,34,36,55,56,"$113,000,000.00",22/5/2011
34,2447,2,3,7,22,38,50,"$111,000,000.00",18/5/2011
34,2446,2,15,30,33,42,53,"$110,000,000.00",15/5/2011
34,2445,13,17,41,50,53,55,"$108,000,000.00",11/5/2011
34,2444,20,23,38,49,50,53,"$106,000,000.00",8/5/2011
34,2443,2,13,24,27,28,34,"$104,000,000.00",4/5/2011
34,2442,1,14,19,42,47,52,"$101,000,000.00",1/5/2011
34,2441,4,7,16,42,43,52,"$100,000,000.00",27/4/2011
34,2440,7,10,26,36,48,54,"$98,000,000.00",24/4/2011
34,2439,21,28,31,35,36,41,"$96,000,000.00",20/4/2011
34,2438,1,5,18,34,36,51,"$94,000,000.00",17/4/2011
34,2437,3,4,11,15,52,53,"$92,000,000.00",13/4/2011
34,2436,3,4,12,23,46,49,"$90,000,000.00",10/4/2011
34,2435,3,8,23,31,50,51,"$88,000,000.00",6/4/2011
34,2434,1,19,36,47,49,52,"$86,000,000.00",3/4/2011
34,2433,4,5,18,33,36,49,"$85,000,000.00",30/3/2011
34,2432,13,16,31,40,44,52,"$83,000,000.00",27/3/2011
34,2431,5,8,14,20,27,46,"$81,000,000.00",23/3/2011
34,2430,5,13,24,28,36,38,"$80,000,000.00",20/3/2011
34,2429,11,19,28,31,43,45,"$78,000,000.00",16/3/2011
34,2428,6,7,31,42,50,52,"$76,000,000.00",13/3/2011
34,2427,2,20,21,33,39,47,"$75,000,000.00",9/3/2011
34,2426,6,25,29,38,42,50,"$73,000,000.00",6/3/2011
34,2425,5,12,16,28,31,47,"$72,000,000.00",2/3/2011
34,2424,13,26,33,35,37,49,"$70,000,000.00",27/2/2011
34,2423,2,15,21,24,27,53,"$69,000,000.00",23/2/2011
34,2422,18,21,24,28,37,39,"$67,000,000.00",20/2/2011
34,2421,5,12,14,15,46,50,"$66,000,000.00",16/2/2011
34,2420,19,21,27,30,51,53,"$64,000,000.00",13/2/2011
34,2419,4,21,36,39,42,56,"$63,000,000.00",9/2/2011
34,2418,11,15,22,34,46,48,"$62,000,000.00",6/2/2011
34,2417,10,12,17,27,32,47,"$60,000,000.00",2/2/2011
34,2416,13,18,39,47,50,52,"$59,000,000.00",30/1/2011
34,2415,10,12,22,25,44,53,"$57,000,000.00",26/1/2011
34,2414,10,19,22,28,30,33,"$56,000,000.00",23/1/2011
34,2413,6,9,14,22,35,38,"$55,000,000.00",19/1/2011
34,2412,1,9,43,52,54,55,"$53,500,000.00",16/1/2011
34,2411,4,7,25,42,49,56,"$52,000,000.00",12/1/2011
34,2410,11,15,18,25,34,49,"$51,000,000.00",9/1/2011
34,2409,1,9,27,38,39,56,"$49,000,000.00",5/1/2011
34,2408,6,25,29,33,42,46,"$48,000,000.00",2/1/2011
34,2407,2,4,11,12,33,54,"$46,000,000.00",29/12/2010
34,2406,4,8,11,34,46,52,"$45,000,000.00",26/12/2010
34,2405,19,21,40,44,50,52,"$43,000,000.00",22/12/2010
34,2404,2,4,24,25,43,50,"$42,000,000.00",19/12/2010
34,2403,6,10,16,28,33,48,"$41,000,000.00",15/12/2010
34,2402,18,28,35,36,48,53,"$39,000,000.00",12/12/2010
34,2401,15,19,20,24,46,56,"$38,000,000.00",8/12/2010
34,2400,3,6,7,15,24,31,"$37,000,000.00",5/12/2010
34,2399,3,7,15,22,29,53,"$36,000,000.00",1/12/2010
34,2398,5,22,41,45,55,56,"$34,000,000.00",28/11/2010
34,2397,13,22,29,34,39,49,"$33,000,000.00",24/11/2010
34,2396,3,4,24,35,44,54,"$32,000,000.00",21/11/2010
34,2395,5,27,31,32,42,53,"$31,000,000.00",17/11/2010
34,2394,3,17,28,42,51,53,"$29,000,000.00",14/11/2010
34,2393,9,30,34,38,45,52,"$28,000,000.00",10/11/2010
34,2392,3,21,28,44,48,49,"$27,000,000.00",7/11/2010
34,2391,8,9,13,17,21,39,"$26,000,000.00",3/11/2010
34,2390,5,31,32,40,41,54,"$24,000,000.00",31/10/2010
34,2389,7,11,12,32,48,51,"$23,500,000.00",27/10/2010
34,2388,10,19,26,38,45,49,"$22,000,000.00",24/10/2010
34,2387,3,14,16,19,51,53,"$21,000,000.00",20/10/2010
34,2386,18,21,24,27,47,49,"$20,000,000.00",17/10/2010
34,2385,12,13,30,31,47,52,"$19,000,000.00",13/10/2010
34,2384,5,10,22,25,39,45,"$17,500,000.00",10/10/2010
34,2383,18,26,27,37,42,45,"$16,500,000.00",6/10/2010
34,2382,3,7,19,30,44,56,"$16,000,000.00",3/10/2010
34,2381,21,23,27,29,43,45,"$15,500,000.00",29/9/2010
34,2380,5,6,9,23,27,45,"$15,000,000.00",26/9/2010
34,2379,13,26,28,37,42,53,"$14,500,000.00",22/9/2010
34,2378,11,14,24,26,28,36,"$14,000,000.00",19/9/2010
34,2377,3,8,25,26,30,33,"$13,500,000.00",15/9/2010
34,2376,1,6,21,40,46,54,"$13,000,000.00",12/9/2010
34,2375,3,12,25,30,34,51,"$12,500,000.00",8/9/2010
34,2374,7,14,18,38,43,47,"$12,000,000.00",5/9/2010
34,2373,7,19,29,40,52,55,"$11,500,000.00",1/9/2010
34,2372,1,13,23,31,32,48,"$11,000,000.00",29/8/2010
34,2371,6,8,12,20,23,37,"$10,500,000.00",25/8/2010
